498	291.92	287.9	304.83	331.33	60.59
499	291.78	287.75	304.73	331.26	60.73
500	291.64	287.6	304.63	331.2	60.86
501	291.5	287.44	304.54	331.14	61
502	291.36	287.29	304.44	331.07	61.13
503	291.22	287.14	304.34	331.01	61.27
504	291.08	286.99	304.24	330.94	61.4
505	290.94	286.84	304.15	330.88	61.54
506	290.8	286.69	304.05	330.81	61.68
507	290.66	286.53	303.95	330.75	61.81
508	290.52	286.38	303.85	330.68	61.95
509	290.37	286.23	303.76	330.62	62.08
510	290.23	286.07	303.66	330.55	62.22
511	290.09	285.92	303.56	330.49	62.35
512	289.95	285.77	303.46	330.42	62.49
513	289.81	285.61	303.36	330.36	62.62
514	289.66	285.46	303.26	330.29	62.76
515	289.52	285.31	303.17	330.23	62.89
516	289.38	285.15	303.07	330.16	63.03
517	289.23	285	302.97	330.1	63.16
518	289.09	284.84	302.87	330.03	63.3
519	288.95	284.69	302.77	329.96	63.43
520	288.8	284.53	302.67	329.9	63.57
521	288.66	284.38	302.57	329.83	63.7
522	288.52	284.22	302.47	329.76	63.84
523	288.37	284.07	302.37	329.7	63.97
524	288.23	283.91	302.27	329.63	64.11
525	288.08	283.76	302.17	329.56	64.24
526	287.94	283.6	302.07	329.5	64.38
527	287.79	283.45	301.97	329.43	64.51
528	287.65	283.29	301.87	329.36	64.65
529	287.5	283.13	301.76	329.29	64.78
530	287.36	282.98	301.66	329.23	64.92
531	287.21	282.82	301.56	329.16	65.05
532	287.06	282.66	301.46	329.09	65.19
533	286.92	282.5	301.36	329.02	65.32
534	286.77	282.35	301.25	328.96	65.46
535	286.62	282.19	301.15	328.89	65.59
536	286.48	282.03	301.05	328.82	65.73
537	286.33	281.87	300.95	328.75	65.86
538	286.18	281.71	300.84	328.68	66
539	286.03	281.55	300.74	328.61	66.13
540	285.89	281.4	300.64	328.54	66.27
541	285.74	281.24	300.54	328.47	66.4
542	285.59	281.08	300.43	328.4	66.54
543	285.44	280.92	300.33	328.34	66.68
544	285.29	280.76	300.22	328.27	66.81
545	285.14	280.6	300.12	328.2	66.95
546	285	280.44	300.02	328.13	67.08
547	284.85	280.28	299.91	328.06	67.22
548	284.7	280.12	299.81	327.99	67.35
549	284.55	279.96	299.7	327.92	67.49
550	284.4	279.79	299.6	327.85	67.62
551	284.25	279.63	299.49	327.77	67.76
552	284.1	279.47	299.39	327.7	67.89
553	283.95	279.31	299.28	327.63	68.03
554	283.8	279.15	299.17	327.56	68.16
555	283.64	278.99	299.07	327.49	68.3
556	283.49	278.82	298.96	327.42	68.43
557	283.34	278.66	298.86	327.35	68.57
558	283.19	278.5	298.75	327.28	68.7
559	283.04	278.33	298.64	327.2	68.84
560	282.89	278.17	298.54	327.13	68.97
561	282.73	278.01	298.43	327.06	69.11
562	282.58	277.84	298.32	326.99	69.24
563	282.43	277.68	298.21	326.92	69.38
564	282.27	277.51	298.11	326.84	69.51
565	282.12	277.35	298	326.77	69.65
566	281.97	277.19	297.89	326.7	69.78
567	281.81	277.02	297.78	326.63	69.92
568	281.66	276.86	297.67	326.55	70.05
569	281.51	276.69	297.56	326.48	70.19
570	281.35	276.52	297.45	326.41	70.32
571	281.2	276.36	297.35	326.33	70.46
572	281.04	276.19	297.24	326.26	70.59
573	280.89	276.03	297.13	326.18	70.73
574	280.73	275.86	297.02	326.11	70.86
575	280.58	275.69	296.91	326.04	71
576	280.42	275.52	296.8	325.96	71.13
577	280.26	275.36	296.69	325.89	71.27
578	280.11	275.19	296.58	325.81	71.4
579	279.95	275.02	296.46	325.74	71.54
580	279.79	274.85	296.35	325.66	71.67
581	279.64	274.68	296.24	325.59	71.81
582	279.48	274.52	296.13	325.51	71.95
583	279.32	274.35	296.02	325.44	72.08
584	279.16	274.18	295.91	325.36	72.22
585	279	274.01	295.79	325.28	72.35
586	278.85	273.84	295.68	325.21	72.49
587	278.69	273.67	295.57	325.13	72.62
588	278.53	273.5	295.46	325.05	72.76
589	278.37	273.33	295.34	324.98	72.89
590	278.21	273.16	295.23	324.9	73.03
591	278.05	272.99	295.12	324.82	73.16
592	277.89	272.81	295	324.75	73.3
593	277.73	272.64	294.89	324.67	73.43
594	277.57	272.47	294.77	324.59	73.57
595	277.41	272.3	294.66	324.51	73.7
596	277.25	272.13	294.54	324.44	73.84
597	277.09	271.95	294.43	324.36	73.97
598	276.92	271.78	294.31	324.28	74.11
599	276.76	271.61	294.2	324.2	74.24
600	276.6	271.43	294.08	324.12	74.38
601	276.44	271.26	293.97	324.04	74.51
602	276.27	271.09	293.85	323.96	74.65
603	276.11	270.91	293.73	323.89	74.78
604	275.95	270.74	293.62	323.81	74.92
605	275.78	270.56	293.5	323.73	75.05
606	275.62	270.39	293.38	323.65	75.19
607	275.46	270.21	293.27	323.57	75.32
608	275.29	270.04	293.15	323.49	75.46
609	275.13	269.86	293.03	323.41	75.59
610	274.96	269.68	292.91	323.33	75.73
611	274.8	269.51	292.79	323.24	75.86
612	274.63	269.33	292.68	323.16	76
613	274.46	269.15	292.56	323.08	76.13
614	274.3	268.98	292.44	323	76.27
615	274.13	268.8	292.32	322.92	76.4
616	273.97	268.62	292.2	322.84	76.54
617	273.8	268.44	292.08	322.76	76.67
618	273.63	268.26	291.96	322.67	76.81
619	273.46	268.08	291.84	322.59	76.95
620	273.29	267.9	291.72	322.51	77.08
621	273.13	267.72	291.6	322.43	77.22
622	272.96	267.54	291.48	322.34	77.35
623	272.79	267.36	291.35	322.26	77.49
624	272.62	267.18	291.23	322.18	77.62
625	272.45	267	291.11	322.09	77.76
626	272.28	266.82	290.99	322.01	77.89
627	272.11	266.64	290.86	321.92	78.03
628	271.94	266.46	290.74	321.84	78.16
629	271.77	266.28	290.62	321.76	78.3
630	271.6	266.09	290.49	321.67	78.43
631	271.43	265.91	290.37	321.59	78.57
632	271.25	265.73	290.25	321.5	78.7
633	271.08	265.54	290.12	321.42	78.84
634	270.91	265.36	290	321.33	78.97
635	270.74	265.18	289.87	321.24	79.11
636	270.56	264.99	289.75	321.16	79.24
637	270.39	264.81	289.62	321.07	79.38
638	270.22	264.62	289.5	320.99	79.51
639	270.04	264.44	289.37	320.9	79.65
640	269.87	264.25	289.24	320.81	79.78
641	269.69	264.06	289.12	320.72	79.92
642	269.52	263.88	288.99	320.64	80.05
643	269.34	263.69	288.86	320.55	80.19
