549	277.89	273.62	270.60	300.60	0.53619
550	277.76	273.49	270.52	300.55	0.53717
551	277.64	273.36	270.45	300.50	0.53815
552	277.52	273.23	270.38	300.45	0.53913
553	277.40	273.11	270.31	300.39	0.54011
554	277.28	272.98	270.23	300.34	0.54109
555	277.16	272.85	270.16	300.29	0.54207
556	277.04	272.72	270.09	300.24	0.54304
557	276.91	272.59	270.01	300.19	0.54402
558	276.79	272.46	269.94	300.14	0.54500
559	276.67	272.33	269.86	300.09	0.54598
560	276.55	272.20	269.79	300.04	0.54696
561	276.43	272.07	269.71	299.99	0.54794
562	276.31	271.94	269.64	299.94	0.54891
563	276.18	271.81	269.56	299.89	0.54989
564	276.06	271.67	269.49	299.83	0.55087
565	275.93	271.54	269.42	299.78	0.55185
566	275.81	271.41	269.34	299.73	0.55283
567	275.69	271.28	269.27	299.68	0.55381
568	275.56	271.15	269.19	299.63	0.55479
569	275.44	271.02	269.12	299.58	0.55576
570	275.31	270.89	269.04	299.52	0.55674
571	275.19	270.76	268.97	299.47	0.55772
572	275.07	270.62	268.89	299.42	0.55870
573	274.94	270.49	268.82	299.37	0.55968
574	274.82	270.36	268.74	299.31	0.56066
575	274.69	270.23	268.67	299.26	0.56163
576	274.57	270.10	268.59	299.21	0.56261
577	274.44	269.96	268.51	299.16	0.56359
578	274.32	269.83	268.43	299.10	0.56457
579	274.19	269.69	268.36	299.05	0.56555
580	274.06	269.56	268.28	299.00	0.56653
581	273.94	269.42	268.20	298.95	0.56751
582	273.81	269.29	268.13	298.89	0.56848
583	273.68	269.15	268.05	298.84	0.56946
584	273.56	269.02	267.97	298.79	0.57044
585	273.43	268.88	267.90	298.74	0.57142
586	273.30	268.75	267.82	298.68	0.57240
587	273.18	268.61	267.74	298.63	0.57338
588	273.05	268.48	267.66	298.58	0.57436
589	272.92	268.34	267.59	298.52	0.57533
590	272.80	268.21	267.51	298.47	0.57631
591	272.67	268.07	267.43	298.41	0.57729
592	272.54	267.94	267.35	298.36	0.57827
593	272.41	267.80	267.27	298.30	0.57925
594	272.28	267.66	267.20	298.25	0.58023
595	272.16	267.53	267.12	298.19	0.58120
596	272.03	267.39	267.04	298.14	0.58218
597	271.90	267.26	266.96	298.08	0.58316
598	271.77	267.12	266.88	298.03	0.58414
599	271.64	266.98	266.80	297.97	0.58512
600	271.51	266.85	266.72	297.92	0.58610
601	271.38	266.71	266.64	297.86	0.58708
602	271.26	266.57	266.57	297.81	0.58805
603	271.13	266.44	266.49	297.75	0.58903
604	271.00	266.30	266.41	297.70	0.59001
605	270.87	266.16	266.33	297.64	0.59099
606	270.74	266.02	266.25	297.59	0.59197
607	270.61	265.88	266.17	297.53	0.59295
